filename,width,height,class,xmin,ymin,xmax,ymax
person_285_jpg.rf.aa200f5615d2ec96ab1af8aa3182816d.jpg,640,480,person,267,170,347,369
crop001632_jpg.rf.a3943a6fe999a91890fdc7319b07ff08.jpg,234,409,person,165,143,225,318
crop001632_jpg.rf.a3943a6fe999a91890fdc7319b07ff08.jpg,234,409,non-person,50,169,170,246
crop001533_jpg.rf.9fe45f67340ce576219da97c6bbc50a0.jpg,1059,884,person,754,324,846,644
crop001533_jpg.rf.9fe45f67340ce576219da97c6bbc50a0.jpg,1059,884,person,637,339,706,537
crop001533_jpg.rf.9fe45f67340ce576219da97c6bbc50a0.jpg,1059,884,person,404,342,473,537
crop001533_jpg.rf.9fe45f67340ce576219da97c6bbc50a0.jpg,1059,884,person,212,341,284,553
crop001533_jpg.rf.9fe45f67340ce576219da97c6bbc50a0.jpg,1059,884,person,963,338,1014,499
crop001533_jpg.rf.9fe45f67340ce576219da97c6bbc50a0.jpg,1059,884,non-person,312,584,423,834
crop001533_jpg.rf.9fe45f67340ce576219da97c6bbc50a0.jpg,1059,884,non-person,608,29,706,242
crop001533_jpg.rf.9fe45f67340ce576219da97c6bbc50a0.jpg,1059,884,non-person,265,106,396,276
crop001533_jpg.rf.9fe45f67340ce576219da97c6bbc50a0.jpg,1059,884,non-person,849,330,962,510
crop001830_jpg.rf.a42611f6192a34f5b65750fd53f16a34.jpg,387,435,person,190,169,237,320
person_and_bike_076_jpg.rf.ab3553f32a5eec636e589cd72a81fe50.jpg,640,480,person,318,39,410,384
person_and_bike_076_jpg.rf.ab3553f32a5eec636e589cd72a81fe50.jpg,640,480,person,143,24,218,253
person_and_bike_076_jpg.rf.ab3553f32a5eec636e589cd72a81fe50.jpg,640,480,non-person,379,180,520,448
person_and_bike_076_jpg.rf.ab3553f32a5eec636e589cd72a81fe50.jpg,640,480,non-person,31,108,223,277
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,person,634,149,772,543
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,person,515,179,613,543
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,person,394,198,524,558
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,person,305,183,418,533
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,person,176,165,302,475
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,person,119,147,185,378
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,non-person,827,275,987,538
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,non-person,873,70,908,173
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,non-person,1,57,74,130
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,non-person,28,506,181,704
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,non-person,349,591,607,704
crop001559_jpg.rf.a0d6a0438eb31523eb19435bd0b71c25.jpg,1025,704,non-person,623,88,688,173
crop001136_jpg.rf.ab59b30de4b27353757050620244a754.jpg,555,462,person,210,157,244,269
crop001136_jpg.rf.ab59b30de4b27353757050620244a754.jpg,555,462,person,239,162,274,272
crop001136_jpg.rf.ab59b30de4b27353757050620244a754.jpg,555,462,person,289,165,312,268
crop001136_jpg.rf.ab59b30de4b27353757050620244a754.jpg,555,462,person,311,167,336,269
crop001136_jpg.rf.ab59b30de4b27353757050620244a754.jpg,555,462,non-person,39,159,127,229
crop001136_jpg.rf.ab59b30de4b27353757050620244a754.jpg,555,462,non-person,7,224,138,389
crop001136_jpg.rf.ab59b30de4b27353757050620244a754.jpg,555,462,non-person,257,37,383,142
crop001136_jpg.rf.ab59b30de4b27353757050620244a754.jpg,555,462,non-person,108,19,217,153
crop001265_jpg.rf.ab8f1e35f9afdf4bf827078527889791.jpg,572,419,person,257,114,326,348
crop001265_jpg.rf.ab8f1e35f9afdf4bf827078527889791.jpg,572,419,person,388,114,434,291
crop001265_jpg.rf.ab8f1e35f9afdf4bf827078527889791.jpg,572,419,person,169,116,222,260
crop001265_jpg.rf.ab8f1e35f9afdf4bf827078527889791.jpg,572,419,person,223,98,273,281
crop001265_jpg.rf.ab8f1e35f9afdf4bf827078527889791.jpg,572,419,non-person,34,92,125,232
crop001265_jpg.rf.ab8f1e35f9afdf4bf827078527889791.jpg,572,419,non-person,277,4,457,88
crop001265_jpg.rf.ab8f1e35f9afdf4bf827078527889791.jpg,572,419,non-person,468,279,548,416
crop001558_jpg.rf.a4c7fbbed5d9ef8fb0ced5b325686b4e.jpg,744,515,person,307,272,353,407
crop001558_jpg.rf.a4c7fbbed5d9ef8fb0ced5b325686b4e.jpg,744,515,person,372,294,421,430
crop001558_jpg.rf.a4c7fbbed5d9ef8fb0ced5b325686b4e.jpg,744,515,non-person,521,184,666,484
crop001558_jpg.rf.a4c7fbbed5d9ef8fb0ced5b325686b4e.jpg,744,515,non-person,118,306,258,449
person_and_bike_021_jpg.rf.ad1eb495e6df26f652be89af4bc43c21.jpg,640,480,person,277,165,366,371
crop001260_jpg.rf.ac651d04d967d1e2f43940672e88ab4f.jpg,634,818,person,194,183,356,621
crop001260_jpg.rf.ac651d04d967d1e2f43940672e88ab4f.jpg,634,818,person,255,188,405,604
crop001260_jpg.rf.ac651d04d967d1e2f43940672e88ab4f.jpg,634,818,non-person,438,107,634,514
crop001260_jpg.rf.ac651d04d967d1e2f43940672e88ab4f.jpg,634,818,non-person,124,5,382,182
person_377_jpg.rf.9fc7049e7b722f592f130f1a6f6b0e2b.jpg,640,480,person,325,192,388,358
person_377_jpg.rf.9fc7049e7b722f592f130f1a6f6b0e2b.jpg,640,480,person,447,193,482,303
person_377_jpg.rf.9fc7049e7b722f592f130f1a6f6b0e2b.jpg,640,480,person,23,212,68,329
person_377_jpg.rf.9fc7049e7b722f592f130f1a6f6b0e2b.jpg,640,480,person,62,206,99,326
person_377_jpg.rf.9fc7049e7b722f592f130f1a6f6b0e2b.jpg,640,480,person,407,200,443,307
crop001536_jpg.rf.ac7e2fa1071d32b586abcf90027b9d49.jpg,862,797,person,247,316,318,516
crop001536_jpg.rf.ac7e2fa1071d32b586abcf90027b9d49.jpg,862,797,person,384,319,437,461
crop001536_jpg.rf.ac7e2fa1071d32b586abcf90027b9d49.jpg,862,797,person,594,321,635,458
crop001536_jpg.rf.ac7e2fa1071d32b586abcf90027b9d49.jpg,862,797,person,137,314,222,566
crop001536_jpg.rf.ac7e2fa1071d32b586abcf90027b9d49.jpg,862,797,non-person,597,9,731,216
crop001536_jpg.rf.ac7e2fa1071d32b586abcf90027b9d49.jpg,862,797,non-person,475,303,583,498
crop001536_jpg.rf.ac7e2fa1071d32b586abcf90027b9d49.jpg,862,797,non-person,742,357,862,530
crop001536_jpg.rf.ac7e2fa1071d32b586abcf90027b9d49.jpg,862,797,non-person,326,67,402,225
person_234_jpg.rf.a390553901d3f86b652d21ba26cd1032.jpg,640,480,person,235,169,300,360
person_234_jpg.rf.a390553901d3f86b652d21ba26cd1032.jpg,640,480,person,331,160,408,357
person_234_jpg.rf.a390553901d3f86b652d21ba26cd1032.jpg,640,480,person,114,165,175,328
crop001717_jpg.rf.ac6d868f20c63b1b91c2cb8bd673be76.jpg,661,447,person,208,119,273,309
person_294_jpg.rf.a16c112bde6d3fa5e4d61707a10a445b.jpg,640,480,person,271,170,365,409
person_283_jpg.rf.ad6b32354ebb347d67d990d282d0a1b3.jpg,640,480,person,267,122,451,465
crop001258_jpg.rf.ae311be37f935b95dc7a6eec4947239c.jpg,521,653,person,233,140,338,505
crop001258_jpg.rf.ae311be37f935b95dc7a6eec4947239c.jpg,521,653,non-person,357,125,486,478
person_258_jpg.rf.a2cae19a85d953c969c7068cea089193.jpg,640,480,person,368,171,423,323
person_and_bike_014_jpg.rf.ae9a718a8527e98c056e5eb315c905ec.jpg,640,480,person,300,72,437,374
person_and_bike_014_jpg.rf.ae9a718a8527e98c056e5eb315c905ec.jpg,640,480,person,544,97,577,184
person_and_bike_014_jpg.rf.ae9a718a8527e98c056e5eb315c905ec.jpg,640,480,non-person,20,219,138,358
person_and_bike_014_jpg.rf.ae9a718a8527e98c056e5eb315c905ec.jpg,640,480,non-person,600,114,640,183
person_196_jpg.rf.afbeafffe949471285c5880fc19df28c.jpg,640,480,person,329,73,447,396
person_196_jpg.rf.afbeafffe949471285c5880fc19df28c.jpg,640,480,person,195,96,285,386
person_and_bike_105_jpg.rf.aec518041ad42d61ea79bedcc618a326.jpg,640,480,person,239,42,415,384
person_and_bike_105_jpg.rf.aec518041ad42d61ea79bedcc618a326.jpg,640,480,non-person,475,67,640,400
crop001839_jpg.rf.af3878f4a7e955327329fdb80f10af48.jpg,639,479,person,384,133,486,438
crop001839_jpg.rf.af3878f4a7e955327329fdb80f10af48.jpg,639,479,person,42,136,105,367
person_288_jpg.rf.9ffd6d1f0c6da601c3f9f71dc5fa769b.jpg,640,480,person,195,153,267,422
person_288_jpg.rf.9ffd6d1f0c6da601c3f9f71dc5fa769b.jpg,640,480,person,262,143,352,412
person_030_jpg.rf.b188ccb945b1eafc170e871ba192ee2a.jpg,480,640,person,115,53,276,632
person_030_jpg.rf.b188ccb945b1eafc170e871ba192ee2a.jpg,480,640,non-person,339,136,480,400
crop001154_jpg.rf.a4eaea610f69e41c0c7cf4256ffbdcd4.jpg,884,976,person,280,160,618,966
crop001154_jpg.rf.a4eaea610f69e41c0c7cf4256ffbdcd4.jpg,884,976,non-person,26,306,275,791
crop001056_jpg.rf.b0ab86e71ca67af2b1cc116b277db998.jpg,514,424,person,172,175,223,305
crop001056_jpg.rf.b0ab86e71ca67af2b1cc116b277db998.jpg,514,424,person,252,178,303,312
crop001056_jpg.rf.b0ab86e71ca67af2b1cc116b277db998.jpg,514,424,non-person,51,155,167,380
crop001056_jpg.rf.b0ab86e71ca67af2b1cc116b277db998.jpg,514,424,non-person,447,132,514,350
crop001274_jpg.rf.b11df2c69e086203dfe1086bb3d56305.jpg,467,754,person,178,211,281,611
crop001274_jpg.rf.b11df2c69e086203dfe1086bb3d56305.jpg,467,754,non-person,16,182,164,530
crop001662_jpg.rf.b1997e690e94c5c7aa36e04422c1771a.jpg,665,516,person,221,220,270,338
crop001662_jpg.rf.b1997e690e94c5c7aa36e04422c1771a.jpg,665,516,person,97,205,150,331
crop001662_jpg.rf.b1997e690e94c5c7aa36e04422c1771a.jpg,665,516,person,186,212,227,336
person_178_jpg.rf.9ff5584022538dffea29975d5425373c.jpg,640,480,person,361,158,467,397
person_178_jpg.rf.9ff5584022538dffea29975d5425373c.jpg,640,480,person,458,154,527,415
person_178_jpg.rf.9ff5584022538dffea29975d5425373c.jpg,640,480,person,164,133,255,413
crop_000026_jpg.rf.b1a3c41bd77f91ae22c2593707837f7c.jpg,960,664,person,134,273,238,499
crop_000026_jpg.rf.b1a3c41bd77f91ae22c2593707837f7c.jpg,960,664,person,331,150,466,445
crop_000026_jpg.rf.b1a3c41bd77f91ae22c2593707837f7c.jpg,960,664,person,511,167,609,506
crop_000026_jpg.rf.b1a3c41bd77f91ae22c2593707837f7c.jpg,960,664,person,708,92,835,530
crop_000026_jpg.rf.b1a3c41bd77f91ae22c2593707837f7c.jpg,960,664,non-person,867,194,952,600
crop_000026_jpg.rf.b1a3c41bd77f91ae22c2593707837f7c.jpg,960,664,non-person,34,364,125,622
crop_000026_jpg.rf.b1a3c41bd77f91ae22c2593707837f7c.jpg,960,664,non-person,212,31,290,220
crop_000026_jpg.rf.b1a3c41bd77f91ae22c2593707837f7c.jpg,960,664,non-person,500,13,595,152
crop001562_jpg.rf.afdb362fa7ea061ca209087b0983501b.jpg,298,232,person,67,59,102,154
crop001562_jpg.rf.afdb362fa7ea061ca209087b0983501b.jpg,298,232,person,194,81,226,160
crop001562_jpg.rf.afdb362fa7ea061ca209087b0983501b.jpg,298,232,non-person,126,115,180,227
crop001562_jpg.rf.afdb362fa7ea061ca209087b0983501b.jpg,298,232,non-person,249,14,298,118
person_058_jpg.rf.b19fe32874daed789efc96b324605b28.jpg,640,480,person,318,131,397,379
person_058_jpg.rf.b19fe32874daed789efc96b324605b28.jpg,640,480,non-person,435,138,617,268
person_058_jpg.rf.b19fe32874daed789efc96b324605b28.jpg,640,480,non-person,46,137,137,250
person_317_jpg.rf.b003eb3b3b87846139e7171bdf88936c.jpg,640,480,person,323,146,403,384
person_317_jpg.rf.b003eb3b3b87846139e7171bdf88936c.jpg,640,480,person,189,159,295,394
person_317_jpg.rf.b003eb3b3b87846139e7171bdf88936c.jpg,640,480,person,179,136,214,215
person_317_jpg.rf.b003eb3b3b87846139e7171bdf88936c.jpg,640,480,non-person,466,83,578,250
person_317_jpg.rf.b003eb3b3b87846139e7171bdf88936c.jpg,640,480,non-person,23,97,124,254
person_317_jpg.rf.b003eb3b3b87846139e7171bdf88936c.jpg,640,480,non-person,172,22,195,58
crop001086_jpg.rf.b1baed620840f028143907b9bc8990e6.jpg,602,976,person,209,265,402,785
crop001086_jpg.rf.b1baed620840f028143907b9bc8990e6.jpg,602,976,person,126,275,229,646
crop001086_jpg.rf.b1baed620840f028143907b9bc8990e6.jpg,602,976,non-person,91,33,358,237
crop001086_jpg.rf.b1baed620840f028143907b9bc8990e6.jpg,602,976,non-person,28,676,245,976
crop001219_jpg.rf.b261e87f7ad451f1d268521a7bc764e3.jpg,431,602,person,165,144,255,453
crop001219_jpg.rf.b261e87f7ad451f1d268521a7bc764e3.jpg,431,602,non-person,12,146,92,341
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,person,473,233,528,453
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,person,159,250,224,469
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,person,679,234,729,410
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,person,628,254,672,406
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,person,451,268,486,398
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,person,572,260,605,360
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,person,91,278,124,387
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,person,30,296,64,393
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,non-person,232,22,369,173
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,non-person,589,133,655,244
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,non-person,382,192,451,297
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,non-person,305,183,350,253
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,non-person,509,476,625,602
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,non-person,446,19,515,151
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,non-person,0,185,44,271
crop001620_jpg.rf.a56d0ac7d8587d40a67ca3f161f37ca8.jpg,835,602,non-person,213,181,313,290
person_and_bike_020_jpg.rf.a68f99162c6e01dde8d108da793e0a28.jpg,640,480,person,369,197,445,400
person_and_bike_020_jpg.rf.a68f99162c6e01dde8d108da793e0a28.jpg,640,480,person,301,173,346,321
person_and_bike_020_jpg.rf.a68f99162c6e01dde8d108da793e0a28.jpg,640,480,person,346,180,381,313
crop001824_jpg.rf.a02ece979ec162d7ec3a6447f8eadcf5.jpg,476,333,person,328,148,358,230
crop001714_jpg.rf.b2a97b0d3f271f9446bc0165c43c95e6.jpg,475,960,person,157,277,245,682
person_335_jpg.rf.b30c4592bb5faa84f5d4506996c83310.jpg,640,480,person,262,157,358,377
person_335_jpg.rf.b30c4592bb5faa84f5d4506996c83310.jpg,640,480,person,232,158,262,272
person_335_jpg.rf.b30c4592bb5faa84f5d4506996c83310.jpg,640,480,person,171,143,226,273
person_335_jpg.rf.b30c4592bb5faa84f5d4506996c83310.jpg,640,480,non-person,36,117,140,363
person_335_jpg.rf.b30c4592bb5faa84f5d4506996c83310.jpg,640,480,non-person,156,84,276,142
person_335_jpg.rf.b30c4592bb5faa84f5d4506996c83310.jpg,640,480,non-person,361,78,383,201
crop001033_jpg.rf.a54423c8c882ba81a76be79a63fc911f.jpg,894,976,person,316,243,606,955
crop001033_jpg.rf.a54423c8c882ba81a76be79a63fc911f.jpg,894,976,non-person,61,392,309,912
person_164_jpg.rf.b3cc7edbca371268552346afbbdfdb27.jpg,640,480,person,246,147,339,389
person_164_jpg.rf.b3cc7edbca371268552346afbbdfdb27.jpg,640,480,non-person,54,137,220,336
person_282_jpg.rf.a7bfe0ec4bbde4f2e8d6a394e1c19738.jpg,640,480,person,252,135,349,421
person_282_jpg.rf.a7bfe0ec4bbde4f2e8d6a394e1c19738.jpg,640,480,person,81,138,130,231
person_282_jpg.rf.a7bfe0ec4bbde4f2e8d6a394e1c19738.jpg,640,480,non-person,447,170,506,325
person_282_jpg.rf.a7bfe0ec4bbde4f2e8d6a394e1c19738.jpg,640,480,non-person,144,155,184,199
person_195_jpg.rf.a877eb029ed46a54f2d5f194ea9b7274.jpg,640,480,person,320,164,398,374
person_195_jpg.rf.a877eb029ed46a54f2d5f194ea9b7274.jpg,640,480,person,263,187,318,375
person_195_jpg.rf.a877eb029ed46a54f2d5f194ea9b7274.jpg,640,480,person,64,171,114,359
person_195_jpg.rf.a877eb029ed46a54f2d5f194ea9b7274.jpg,640,480,person,23,178,77,343
person_and_bike_047_jpg.rf.b566f402eceea5eeaf02151881337bb7.jpg,640,480,person,291,55,391,403
person_and_bike_047_jpg.rf.b566f402eceea5eeaf02151881337bb7.jpg,640,480,non-person,467,230,598,332
crop001112_jpg.rf.a996c186b8054d04009d818d0b163c5b.jpg,522,488,person,282,209,321,309
crop001112_jpg.rf.a996c186b8054d04009d818d0b163c5b.jpg,522,488,person,232,203,272,307
crop001112_jpg.rf.a996c186b8054d04009d818d0b163c5b.jpg,522,488,non-person,356,127,461,230
crop001112_jpg.rf.a996c186b8054d04009d818d0b163c5b.jpg,522,488,non-person,148,99,205,262
crop001020_jpg.rf.b4fb767a5f6ae91f54a74a01a50f58a7.jpg,767,976,person,269,263,469,931
crop001020_jpg.rf.b4fb767a5f6ae91f54a74a01a50f58a7.jpg,767,976,non-person,558,290,750,894
person_and_bike_036_jpg.rf.a8723946afec043e8d9b0acc8c3263d8.jpg,640,480,person,354,178,392,296
crop001583_jpg.rf.b2f1032303f44b1e4ba0d8fb6653e34b.jpg,441,960,person,119,215,272,831
crop001583_jpg.rf.b2f1032303f44b1e4ba0d8fb6653e34b.jpg,441,960,person,252,257,433,807
crop001583_jpg.rf.b2f1032303f44b1e4ba0d8fb6653e34b.jpg,441,960,non-person,35,0,441,182
crop001583_jpg.rf.b2f1032303f44b1e4ba0d8fb6653e34b.jpg,441,960,non-person,195,842,441,960
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,person,165,216,241,482
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,person,324,248,390,462
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,person,239,247,287,407
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,person,386,245,539,651
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,person,641,221,775,604
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,person,784,204,924,593
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,person,522,246,598,453
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,person,108,252,146,354
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,non-person,262,48,511,229
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,non-person,150,488,311,742
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,non-person,723,3,988,180
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,non-person,513,77,756,218
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,non-person,140,148,179,208
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,non-person,277,159,382,218
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,non-person,609,121,721,195
crop001164_jpg.rf.b2e85ef05808fa0696fdfcf2d46457a8.jpg,1011,746,non-person,746,36,853,132
person_347_jpg.rf.a1f10b87267e4041a9ddf15330c0d01b.jpg,640,480,person,253,117,360,397
person_347_jpg.rf.a1f10b87267e4041a9ddf15330c0d01b.jpg,640,480,person,422,161,515,364
person_347_jpg.rf.a1f10b87267e4041a9ddf15330c0d01b.jpg,640,480,person,359,140,384,218
person_347_jpg.rf.a1f10b87267e4041a9ddf15330c0d01b.jpg,640,480,non-person,162,71,248,226
person_347_jpg.rf.a1f10b87267e4041a9ddf15330c0d01b.jpg,640,480,non-person,403,120,472,169
person_347_jpg.rf.a1f10b87267e4041a9ddf15330c0d01b.jpg,640,480,non-person,551,264,637,480
person_070_jpg.rf.9fc317a7ce1473880b2a2773910017ae.jpg,640,480,person,216,137,312,412
person_070_jpg.rf.9fc317a7ce1473880b2a2773910017ae.jpg,640,480,non-person,388,95,481,307
crop001091_jpg.rf.b6293811df0a218fe8ec020553567a99.jpg,668,976,person,285,188,455,803
crop001091_jpg.rf.b6293811df0a218fe8ec020553567a99.jpg,668,976,non-person,503,25,633,271
crop001091_jpg.rf.b6293811df0a218fe8ec020553567a99.jpg,668,976,non-person,29,18,154,221
crop001720_jpg.rf.a47c7a6a02acd8d232a38d84e15a1fb2.jpg,431,758,person,163,366,228,568
crop001720_jpg.rf.a47c7a6a02acd8d232a38d84e15a1fb2.jpg,431,758,person,253,377,327,576
crop001720_jpg.rf.a47c7a6a02acd8d232a38d84e15a1fb2.jpg,431,758,person,203,387,246,504
crop001660_jpg.rf.b660b4ea343abdcfcebfd9c00b03e9ee.jpg,1187,937,person,304,311,417,670
crop001660_jpg.rf.b660b4ea343abdcfcebfd9c00b03e9ee.jpg,1187,937,non-person,55,415,321,740
crop001574_jpg.rf.b68ff4267ea5e4f577fc5fef5b7c0c77.jpg,493,655,person,202,211,295,486
crop001574_jpg.rf.b68ff4267ea5e4f577fc5fef5b7c0c77.jpg,493,655,non-person,51,120,179,390
person_099_jpg.rf.b6825c83aa0f001969f17e3620d94d76.jpg,480,640,person,193,127,333,557
person_099_jpg.rf.b6825c83aa0f001969f17e3620d94d76.jpg,480,640,non-person,26,61,89,269
person_099_jpg.rf.b6825c83aa0f001969f17e3620d94d76.jpg,480,640,non-person,41,357,168,507
person_210_jpg.rf.b70571f4811ee6be22dfbd2a37d6fd19.jpg,640,480,person,255,154,332,397
person_210_jpg.rf.b70571f4811ee6be22dfbd2a37d6fd19.jpg,640,480,person,330,141,407,393
person_210_jpg.rf.b70571f4811ee6be22dfbd2a37d6fd19.jpg,640,480,person,472,138,523,258
person_210_jpg.rf.b70571f4811ee6be22dfbd2a37d6fd19.jpg,640,480,non-person,132,42,182,121
person_210_jpg.rf.b70571f4811ee6be22dfbd2a37d6fd19.jpg,640,480,non-person,430,58,484,110
person_210_jpg.rf.b70571f4811ee6be22dfbd2a37d6fd19.jpg,640,480,non-person,71,206,133,249
crop001278_jpg.rf.b71a2970411bc1ebbefd7b35b9e854af.jpg,230,372,person,43,120,103,253
crop001278_jpg.rf.b71a2970411bc1ebbefd7b35b9e854af.jpg,230,372,non-person,71,10,161,97
crop001248_jpg.rf.b8d45cb5470e676a1b8e0f244f3643b8.jpg,652,908,person,197,193,461,728
crop001248_jpg.rf.b8d45cb5470e676a1b8e0f244f3643b8.jpg,652,908,non-person,4,5,183,467
crop001049_jpg.rf.b9e30b829343947f937480f93650f99e.jpg,435,352,person,171,122,211,213
crop001049_jpg.rf.b9e30b829343947f937480f93650f99e.jpg,435,352,non-person,300,152,402,301
crop001676_jpg.rf.baa3999199fe34cb0d93d042975f0e54.jpg,1161,960,person,611,375,730,774
crop001676_jpg.rf.baa3999199fe34cb0d93d042975f0e54.jpg,1161,960,person,786,428,902,767
crop001676_jpg.rf.baa3999199fe34cb0d93d042975f0e54.jpg,1161,960,person,418,412,562,688
crop001676_jpg.rf.baa3999199fe34cb0d93d042975f0e54.jpg,1161,960,person,243,395,384,766
crop001676_jpg.rf.baa3999199fe34cb0d93d042975f0e54.jpg,1161,960,person,209,201,322,556
crop001676_jpg.rf.baa3999199fe34cb0d93d042975f0e54.jpg,1161,960,person,948,476,1039,778
crop001676_jpg.rf.baa3999199fe34cb0d93d042975f0e54.jpg,1161,960,person,882,555,961,810
crop001676_jpg.rf.baa3999199fe34cb0d93d042975f0e54.jpg,1161,960,non-person,639,107,819,283
crop001676_jpg.rf.baa3999199fe34cb0d93d042975f0e54.jpg,1161,960,non-person,5,252,145,591
crop001676_jpg.rf.baa3999199fe34cb0d93d042975f0e54.jpg,1161,960,non-person,1054,285,1126,546
person_161_jpg.rf.bb77d93e22405844cf2d07d3ef770670.jpg,640,480,person,270,102,386,438
person_161_jpg.rf.bb77d93e22405844cf2d07d3ef770670.jpg,640,480,non-person,78,117,190,297
crop001642_jpg.rf.bd1d316adf6dc135b12cb20483d8304b.jpg,1273,960,person,488,260,605,690
crop001642_jpg.rf.bd1d316adf6dc135b12cb20483d8304b.jpg,1273,960,person,247,218,390,703
crop001642_jpg.rf.bd1d316adf6dc135b12cb20483d8304b.jpg,1273,960,person,939,269,1061,699
crop001642_jpg.rf.bd1d316adf6dc135b12cb20483d8304b.jpg,1273,960,non-person,1160,33,1200,113
crop001642_jpg.rf.bd1d316adf6dc135b12cb20483d8304b.jpg,1273,960,non-person,859,186,889,221
